Block_ID Block_group Grid_point_ID Pos_x Pos_y Pos_z Disp_x Disp_y Disp_z
2385 brick 14308 2026.27 65 2881.96 0 0 0
2385 brick 14309 1945.78 0 2883.86 0 0 0
2385 brick 14310 1945.78 65 2883.86 0 0 0
2386 brick 14311 2243.57 0 3000 0 0 0
2386 brick 14312 2243.57 65 3000 0 0 0
2386 brick 14313 2204.93 0 2941.78 0 0 0
2386 brick 14314 2204.93 65 2941.78 0 0 0
2386 brick 14315 2168.23 0 3000 0 0 0
2386 brick 14316 2168.23 65 3000 0 0 0
2387 brick 14317 1475.25 0 2806.72 0 0 0
2387 brick 14318 1475.25 65 2806.72 0 0 0
2387 brick 14319 1529.22 0 2836.92 0 0 0
2387 brick 14320 1529.22 65 2836.92 0 0 0
2387 brick 14321 1540.15 0 2768.7 0 0 0
2387 brick 14322 1540.15 65 2768.7 0 0 0
2388 brick 14323 2192.79 0 2767.38 0 0 0
2388 brick 14324 2192.79 65 2767.38 0 0 0
2388 brick 14325 2205.46 0 2834.25 0 0 0
2388 brick 14326 2205.46 65 2834.25 0 0 0
2388 brick 14327 2258.98 0 2804.34 0 0 0
2388 brick 14328 2258.98 65 2804.34 0 0 0
2389 brick 14329 1529.91 0 2942.18 0 0 0
2389 brick 14330 1529.91 65 2942.18 0 0 0
2389 brick 14331 1564.59 0 2887.42 0 0 0
2389 brick 14332 1564.59 65 2887.42 0 0 0
2389 brick 14333 1485.74 0 2881.87 0 0 0
2389 brick 14334 1485.74 65 2881.87 0 0 0
2390 brick 14335 1601.36 0 2939.74 0 0 0
2390 brick 14336 1601.36 65 2939.74 0 0 0
2390 brick 14337 1529.91 0 2942.18 0 0 0
2390 brick 14338 1529.91 65 2942.18 0 0 0
2390 brick 14339 1565.49 0 3000 0 0 0
2390 brick 14340 1565.49 65 3000 0 0 0
2391 brick 14341 1540.15 0 2768.7 0 0 0
2391 brick 14342 1540.15 65 2768.7 0 0 0
2391 brick 14343 1529.22 0 2836.92 0 0 0
2391 brick 14344 1529.22 65 2836.92 0 0 0
2391 brick 14345 1591.73 0 2828.87 0 0 0
2391 brick 14346 1591.73 65 2828.87 0 0 0
2392 brick 14347 1942.2 0 3000 0 0 0
2392 brick 14348 1942.2 65 3000 0 0 0
2392 brick 14349 1920.21 0 2944.55 0 0 0
2392 brick 14350 1920.21 65 2944.55 0 0 0
2392 brick 14351 1866.86 0 3000 0 0 0
2392 brick 14352 1866.86 65 3000 0 0 0
2393 brick 14353 1862.89 0 2902.15 0 0 0
2393 brick 14354 1862.89 65 2902.15 0 0 0
2393 brick 14355 1780.88 0 2886.76 0 0 0
2393 brick 14356 1780.88 65 2886.76 0 0 0
2393 brick 14357 1809.59 0 2944.59 0 0 0
2393 brick 14358 1809.59 65 2944.59 0 0 0
2394 brick 14359 1414.8 0 3000 0 0 0
2394 brick 14360 1414.8 65 3000 0 0 0
2394 brick 14361 1469.92 0 2944.81 0 0 0
2394 brick 14362 1469.92 65 2944.81 0 0 0
2394 brick 14363 1414.8 0 2922.23 0 0 0
2394 brick 14364 1414.8 65 2922.23 0 0 0
2395 brick 14365 1490.14 0 3000 0 0 0
2395 brick 14366 1490.14 65 3000 0 0 0
2395 brick 14367 1469.92 0 2944.81 0 0 0
2395 brick 14368 1469.92 65 2944.81 0 0 0
2395 brick 14369 1414.8 0 3000 0 0 0
2395 brick 14370 1414.8 65 3000 0 0 0
2396 brick 14371 2249.95 0 2879.2 0 0 0
2396 brick 14372 2249.95 65 2879.2 0 0 0
2396 brick 14373 2171.77 0 2885.47 0 0 0
2396 brick 14374 2171.77 65 2885.47 0 0 0
2396 brick 14375 2204.93 0 2941.78 0 0 0
2396 brick 14376 2204.93 65 2941.78 0 0 0
2397 brick 14377 2222.51 0 2697.91 0 0 0
2397 brick 14378 2222.51 65 2697.91 0 0 0
2397 brick 14379 2258.25 0 2746.25 0 0 0
2397 brick 14380 2258.25 65 2746.25 0 0 0
2397 brick 14381 2298.07 0 2700.9 0 0 0
2397 brick 14382 2298.07 65 2700.9 0 0 0
2398 brick 14383 1866.86 0 3000 0 0 0
2398 brick 14384 1866.86 65 3000 0 0 0
2398 brick 14385 1809.59 0 2944.59 0 0 0
2398 brick 14386 1809.59 65 2944.59 0 0 0
2398 brick 14387 1791.51 0 3000 0 0 0
2398 brick 14388 1791.51 65 3000 0 0 0
2399 brick 14389 1485.74 0 2881.87 0 0 0
2399 brick 14390 1485.74 65 2881.87 0 0 0
2399 brick 14391 1564.59 0 2887.42 0 0 0
2399 brick 14392 1564.59 65 2887.42 0 0 0
2399 brick 14393 1529.22 0 2836.92 0 0 0
2399 brick 14394 1529.22 65 2836.92 0 0 0
2400 brick 14395 2104.7 0 2879.9 0 0 0
2400 brick 14396 2104.7 65 2879.9 0 0 0
2400 brick 14397 2026.27 0 2881.96 0 0 0
2400 brick 14398 2026.27 65 2881.96 0 0 0
2400 brick 14399 2060.31 0 2939.58 0 0 0
2400 brick 14400 2060.31 65 2939.58 0 0 0
2401 brick 14401 2318.92 0 2919.24 0 0 0
2401 brick 14402 2318.92 65 2919.24 0 0 0
2401 brick 14403 2267.26 0 2948.04 0 0 0
2401 brick 14404 2267.26 65 2948.04 0 0 0
2401 brick 14405 2318.92 0 3000 0 0 0
2401 brick 14406 2318.92 65 3000 0 0 0
2402 brick 14407 1945.78 0 2883.86 0 0 0
2402 brick 14408 1945.78 65 2883.86 0 0 0
2402 brick 14409 2026.27 0 2881.96 0 0 0
2402 brick 14410 2026.27 65 2881.96 0 0 0
2402 brick 14411 1985.32 0 2827.58 0 0 0
2402 brick 14412 1985.32 65 2827.58 0 0 0
2403 brick 14413 2133.04 0 2939.61 0 0 0
2403 brick 14414 2133.04 65 2939.61 0 0 0
2403 brick 14415 2104.7 0 2879.9 0 0 0
2403 brick 14416 2104.7 65 2879.9 0 0 0
2403 brick 14417 2060.31 0 2939.58 0 0 0
2403 brick 14418 2060.31 65 2939.58 0 0 0
2404 brick 14419 2318.92 0 3000 0 0 0
2404 brick 14420 2318.92 65 3000 0 0 0
2404 brick 14421 2267.26 0 2948.04 0 0 0
2404 brick 14422 2267.26 65 2948.04 0 0 0
2404 brick 14423 2243.57 0 3000 0 0 0
2404 brick 14424 2243.57 65 3000 0 0 0
2405 brick 14425 1747.05 0 2939.81 0 0 0
2405 brick 14426 1747.05 65 2939.81 0 0 0
2405 brick 14427 1780.88 0 2886.76 0 0 0
2405 brick 14428 1780.88 65 2886.76 0 0 0
2405 brick 14429 1704.41 0 2882.06 0 0 0
2405 brick 14430 1704.41 65 2882.06 0 0 0
2406 brick 14431 2142.46 0 2828.55 0 0 0
2406 brick 14432 2142.46 65 2828.55 0 0 0
2406 brick 14433 2205.46 0 2834.25 0 0 0
2406 brick 14434 2205.46 65 2834.25 0 0 0
2406 brick 14435 2192.79 0 2767.38 0 0 0
2406 brick 14436 2192.79 65 2767.38 0 0 0
2407 brick 14437 1672.55 0 2939.69 0 0 0
2407 brick 14438 1672.55 65 2939.69 0 0 0
2407 brick 14439 1628.7 0 2880.59 0 0 0
2407 brick 14440 1628.7 65 2880.59 0 0 0
2407 brick 14441 1601.36 0 2939.74 0 0 0
2407 brick 14442 1601.36 65 2939.74 0 0 0
2408 brick 14443 1433.04 0 2700.9 0 0 0
2408 brick 14444 1433.04 65 2700.9 0 0 0
2408 brick 14445 1474.37 0 2747.59 0 0 0
2408 brick 14446 1474.37 65 2747.59 0 0 0
2408 brick 14447 1508.6 0 2697.91 0 0 0
2408 brick 14448 1508.6 65 2697.91 0 0 0
2409 brick 14449 1672.55 0 2939.69 0 0 0
2409 brick 14450 1672.55 65 2939.69 0 0 0
2409 brick 14451 1704.41 0 2882.06 0 0 0
2409 brick 14452 1704.41 65 2882.06 0 0 0
2409 brick 14453 1628.7 0 2880.59 0 0 0
2409 brick 14454 1628.7 65 2880.59 0 0 0
2410 brick 14455 1747.05 0 2939.81 0 0 0
2410 brick 14456 1747.05 65 2939.81 0 0 0
2410 brick 14457 1704.41 0 2882.06 0 0 0
2410 brick 14458 1704.41 65 2882.06 0 0 0
2410 brick 14459 1672.55 0 2939.69 0 0 0
2410 brick 14460 1672.55 65 2939.69 0 0 0
2411 brick 14461 2205.46 0 2834.25 0 0 0
2411 brick 14462 2205.46 65 2834.25 0 0 0
2411 brick 14463 2171.77 0 2885.47 0 0 0
2411 brick 14464 2171.77 65 2885.47 0 0 0
2411 brick 14465 2249.95 0 2879.2 0 0 0
2411 brick 14466 2249.95 65 2879.2 0 0 0
2412 brick 14467 2060.31 0 2939.58 0 0 0
2412 brick 14468 2060.31 65 2939.58 0 0 0
2412 brick 14469 2026.27 0 2881.96 0 0 0
2412 brick 14470 2026.27 65 2881.96 0 0 0
2412 brick 14471 1983.79 0 2939.39 0 0 0
2412 brick 14472 1983.79 65 2939.39 0 0 0
2413 brick 14473 1983.79 0 2939.39 0 0 0
2413 brick 14474 1983.79 65 2939.39 0 0 0
2413 brick 14475 1920.21 0 2944.55 0 0 0
2413 brick 14476 1920.21 65 2944.55 0 0 0
2413 brick 14477 1942.2 0 3000 0 0 0
2413 brick 14478 1942.2 65 3000 0 0 0
2414 brick 14479 2258.98 0 2804.34 0 0 0
2414 brick 14480 2258.98 65 2804.34 0 0 0
2414 brick 14481 2205.46 0 2834.25 0 0 0
2414 brick 14482 2205.46 65 2834.25 0 0 0
2414 brick 14483 2249.95 0 2879.2 0 0 0
2414 brick 14484 2249.95 65 2879.2 0 0 0
2415 brick 14485 2065.85 0 2832.15 0 0 0
2415 brick 14486 2065.85 65 2832.15 0 0 0
2415 brick 14487 2104.7 0 2879.9 0 0 0
2415 brick 14488 2104.7 65 2879.9 0 0 0
2415 brick 14489 2142.46 0 2828.55 0 0 0
2415 brick 14490 2142.46 65 2828.55 0 0 0
2416 brick 14491 1485.74 0 2881.87 0 0 0
2416 brick 14492 1485.74 65 2881.87 0 0 0
2416 brick 14493 1529.22 0 2836.92 0 0 0
2416 brick 14494 1529.22 65 2836.92 0 0 0
2416 brick 14495 1475.25 0 2806.72 0 0 0
2416 brick 14496 1475.25 65 2806.72 0 0 0
2417 brick 14497 1475.25 0 2806.72 0 0 0
2417 brick 14498 1475.25 65 2806.72 0 0 0
2417 brick 14499 1474.37 0 2747.59 0 0 0
2417 brick 14500 1474.37 65 2747.59 0 0 0
2417 brick 14501 1414.8 0 2763.71 0 0 0
2417 brick 14502 1414.8 65 2763.71 0 0 0
2418 brick 14503 2318.92 0 2760.72 0 0 0
2418 brick 14504 2318.92 65 2760.72 0 0 0
2418 brick 14505 2258.25 0 2746.25 0 0 0
2418 brick 14506 2258.25 65 2746.25 0 0 0
2418 brick 14507 2258.98 0 2804.34 0 0 0
2418 brick 14508 2258.98 65 2804.34 0 0 0
2419 brick 14509 2249.95 0 2879.2 0 0 0
2419 brick 14510 2249.95 65 2879.2 0 0 0
2419 brick 14511 2267.26 0 2948.04 0 0 0
2419 brick 14512 2267.26 65 2948.04 0 0 0
2419 brick 14513 2318.92 0 2919.24 0 0 0
2419 brick 14514 2318.92 65 2919.24 0 0 0
2420 brick 14515 2065.85 0 2832.15 0 0 0
2420 brick 14516 2065.85 65 2832.15 0 0 0
2420 brick 14517 2026.27 0 2881.96 0 0 0
2420 brick 14518 2026.27 65 2881.96 0 0 0
2420 brick 14519 2104.7 0 2879.9 0 0 0
2420 brick 14520 2104.7 65 2879.9 0 0 0
2421 brick 14521 1414.8 0 2922.23 0 0 0
2421 brick 14522 1414.8 65 2922.23 0 0 0
2421 brick 14523 1469.92 0 2944.81 0 0 0
2421 brick 14524 1469.92 65 2944.81 0 0 0
2421 brick 14525 1485.74 0 2881.87 0 0 0
2421 brick 14526 1485.74 65 2881.87 0 0 0
2422 brick 14527 1414.8 0 2763.71 0 0 0
2422 brick 14528 1414.8 65 2763.71 0 0 0
2422 brick 14529 1474.37 0 2747.59 0 0 0
2422 brick 14530 1474.37 65 2747.59 0 0 0
2422 brick 14531 1433.04 0 2700.9 0 0 0
2422 brick 14532 1433.04 65 2700.9 0 0 0
2423 brick 14533 1985.32 0 2827.58 0 0 0
2423 brick 14534 1985.32 65 2827.58 0 0 0
2423 brick 14535 2026.27 0 2881.96 0 0 0
2423 brick 14536 2026.27 65 2881.96 0 0 0
2423 brick 14537 2065.85 0 2832.15 0 0 0
2423 brick 14538 2065.85 65 2832.15 0 0 0
2424 brick 14539 1591.73 0 2828.87 0 0 0
2424 brick 14540 1591.73 65 2828.87 0 0 0
2424 brick 14541 1628.7 0 2880.59 0 0 0
2424 brick 14542 1628.7 65 2880.59 0 0 0
2424 brick 14543 1665.25 0 2832.14 0 0 0
2424 brick 14544 1665.25 65 2832.14 0 0 0
2425 brick 14545 1665.25 0 2832.14 0 0 0
2425 brick 14546 1665.25 65 2832.14 0 0 0
2425 brick 14547 1704.41 0 2882.06 0 0 0
2425 brick 14548 1704.41 65 2882.06 0 0 0
2425 brick 14549 1742.73 0 2834.18 0 0 0
2425 brick 14550 1742.73 65 2834.18 0 0 0
2426 brick 14551 2204.93 0 2941.78 0 0 0
2426 brick 14552 2204.93 65 2941.78 0 0 0
2426 brick 14553 2171.77 0 2885.47 0 0 0
2426 brick 14554 2171.77 65 2885.47 0 0 0
2426 brick 14555 2133.04 0 2939.61 0 0 0
2426 brick 14556 2133.04 65 2939.61 0 0 0
2427 brick 14557 1791.51 0 3000 0 0 0
2427 brick 14558 1791.51 65 3000 0 0 0
2427 brick 14559 1809.59 0 2944.59 0 0 0
2427 brick 14560 1809.59 65 2944.59 0 0 0
2427 brick 14561 1747.05 0 2939.81 0 0 0
2427 brick 14562 1747.05 65 2939.81 0 0 0
2428 brick 14563 1704.41 0 2882.06 0 0 0
2428 brick 14564 1704.41 65 2882.06 0 0 0
2428 brick 14565 1780.88 0 2886.76 0 0 0
2428 brick 14566 1780.88 65 2886.76 0 0 0
2428 brick 14567 1742.73 0 2834.18 0 0 0
2428 brick 14568 1742.73 65 2834.18 0 0 0
2429 brick 14569 1742.73 0 2834.18 0 0 0
2429 brick 14570 1742.73 65 2834.18 0 0 0
2429 brick 14571 1780.88 0 2886.76 0 0 0
2429 brick 14572 1780.88 65 2886.76 0 0 0
2429 brick 14573 1821.54 0 2831.61 0 0 0
2429 brick 14574 1821.54 65 2831.61 0 0 0
2430 brick 14575 2298.07 0 2700.9 0 0 0
2430 brick 14576 2298.07 65 2700.9 0 0 0
2430 brick 14577 2258.25 0 2746.25 0 0 0
2430 brick 14578 2258.25 65 2746.25 0 0 0
2430 brick 14579 2318.92 0 2760.72 0 0 0
2430 brick 14580 2318.92 65 2760.72 0 0 0
2431 brick 14581 1529.91 0 2942.18 0 0 0
2431 brick 14582 1529.91 65 2942.18 0 0 0
2431 brick 14583 1469.92 0 2944.81 0 0 0
2431 brick 14584 1469.92 65 2944.81 0 0 0
2431 brick 14585 1490.14 0 3000 0 0 0
2431 brick 14586 1490.14 65 3000 0 0 0
2432 brick 14587 1628.7 0 2880.59 0 0 0
2432 brick 14588 1628.7 65 2880.59 0 0 0
2432 brick 14589 1704.41 0 2882.06 0 0 0
2432 brick 14590 1704.41 65 2882.06 0 0 0
2432 brick 14591 1665.25 0 2832.14 0 0 0
2432 brick 14592 1665.25 65 2832.14 0 0 0
2433 brick 14593 2204.93 0 2941.78 0 0 0
2433 brick 14594 2204.93 65 2941.78 0 0 0
2433 brick 14595 2267.26 0 2948.04 0 0 0
2433 brick 14596 2267.26 65 2948.04 0 0 0
2433 brick 14597 2249.95 0 2879.2 0 0 0
2433 brick 14598 2249.95 65 2879.2 0 0 0
2434 brick 14599 1983.79 0 2939.39 0 0 0
2434 brick 14600 1983.79 65 2939.39 0 0 0
2434 brick 14601 1945.78 0 2883.86 0 0 0
2434 brick 14602 1945.78 65 2883.86 0 0 0
2434 brick 14603 1920.21 0 2944.55 0 0 0
2434 brick 14604 1920.21 65 2944.55 0 0 0
2435 brick 14605 1485.74 0 2881.87 0 0 0
2435 brick 14606 1485.74 65 2881.87 0 0 0
2435 brick 14607 1469.92 0 2944.81 0 0 0
2435 brick 14608 1469.92 65 2944.81 0 0 0
2435 brick 14609 1529.91 0 2942.18 0 0 0
2435 brick 14610 1529.91 65 2942.18 0 0 0
2436 brick 14611 1601.36 0 2939.74 0 0 0
2436 brick 14612 1601.36 65 2939.74 0 0 0
2436 brick 14613 1564.59 0 2887.42 0 0 0
2436 brick 14614 1564.59 65 2887.42 0 0 0
2436 brick 14615 1529.91 0 2942.18 0 0 0
2436 brick 14616 1529.91 65 2942.18 0 0 0
2437 brick 14617 2243.57 0 3000 0 0 0
2437 brick 14618 2243.57 65 3000 0 0 0
2437 brick 14619 2267.26 0 2948.04 0 0 0
2437 brick 14620 2267.26 65 2948.04 0 0 0
2437 brick 14621 2204.93 0 2941.78 0 0 0
2437 brick 14622 2204.93 65 2941.78 0 0 0
2438 brick 14623 1809.59 0 2944.59 0 0 0
2438 brick 14624 1809.59 65 2944.59 0 0 0
2438 brick 14625 1780.88 0 2886.76 0 0 0
2438 brick 14626 1780.88 65 2886.76 0 0 0
2438 brick 14627 1747.05 0 2939.81 0 0 0
2438 brick 14628 1747.05 65 2939.81 0 0 0
2439 brick 14629 2142.46 0 2828.55 0 0 0
2439 brick 14630 2142.46 65 2828.55 0 0 0
2439 brick 14631 2171.77 0 2885.47 0 0 0
2439 brick 14632 2171.77 65 2885.47 0 0 0
2439 brick 14633 2205.46 0 2834.25 0 0 0
2439 brick 14634 2205.46 65 2834.25 0 0 0
2440 brick 14635 2171.77 0 2885.47 0 0 0
2440 brick 14636 2171.77 65 2885.47 0 0 0
2440 brick 14637 2104.7 0 2879.9 0 0 0
2440 brick 14638 2104.7 65 2879.9 0 0 0
2440 brick 14639 2133.04 0 2939.61 0 0 0
2440 brick 14640 2133.04 65 2939.61 0 0 0
2441 brick 14641 2142.46 0 2828.55 0 0 0
2441 brick 14642 2142.46 65 2828.55 0 0 0
2441 brick 14643 2104.7 0 2879.9 0 0 0
2441 brick 14644 2104.7 65 2879.9 0 0 0
2441 brick 14645 2171.77 0 2885.47 0 0 0
2441 brick 14646 2171.77 65 2885.47 0 0 0
2442 brick 14647 1529.22 0 2836.92 0 0 0
2442 brick 14648 1529.22 65 2836.92 0 0 0
2442 brick 14649 1564.59 0 2887.42 0 0 0
2442 brick 14650 1564.59 65 2887.42 0 0 0
2442 brick 14651 1591.73 0 2828.87 0 0 0
2442 brick 14652 1591.73 65 2828.87 0 0 0
2443 brick 14653 1628.7 0 2880.59 0 0 0
2443 brick 14654 1628.7 65 2880.59 0 0 0
2443 brick 14655 1564.59 0 2887.42 0 0 0
2443 brick 14656 1564.59 65 2887.42 0 0 0
2443 brick 14657 1601.36 0 2939.74 0 0 0
2443 brick 14658 1601.36 65 2939.74 0 0 0
2444 brick 14659 1591.73 0 2828.87 0 0 0
2444 brick 14660 1591.73 65 2828.87 0 0 0
2444 brick 14661 1564.59 0 2887.42 0 0 0
2444 brick 14662 1564.59 65 2887.42 0 0 0
2444 brick 14663 1628.7 0 2880.59 0 0 0
2444 brick 14664 1628.7 65 2880.59 0 0 0
2445 brick 14665 2285.01 0 2583.78 0 0 0
2445 brick 14666 2285.01 65 2583.78 0 0 0
2445 brick 14667 2275.52 0 2507.67 0 0 0
2445 brick 14668 2275.52 65 2507.67 0 0 0
2445 brick 14669 2210.44 0 2528.14 0 0 0
2445 brick 14670 2210.44 65 2528.14 0 0 0
2446 brick 14671 2210.44 0 2528.14 0 0 0
2446 brick 14672 2210.44 65 2528.14 0 0 0
2446 brick 14673 2212.97 0 2605.55 0 0 0
2446 brick 14674 2212.97 65 2605.55 0 0 0
2446 brick 14675 2285.01 0 2583.78 0 0 0
2446 brick 14676 2285.01 65 2583.78 0 0 0
2447 brick 14677 2463.74 0 2285.02 0 0 0
2447 brick 14678 2463.74 65 2285.02 0 0 0
2447 brick 14679 2460.02 0 2209.22 0 0 0
2447 brick 14680 2460.02 65 2209.22 0 0 0
2447 brick 14681 2387.15 0 2232.77 0 0 0
2447 brick 14682 2387.15 65 2232.77 0 0 0
2448 brick 14683 2387.15 0 2232.77 0 0 0
2448 brick 14684 2387.15 65 2232.77 0 0 0
2448 brick 14685 2398.36 0 2306.3 0 0 0
2448 brick 14686 2398.36 65 2306.3 0 0 0
2448 brick 14687 2463.74 0 2285.02 0 0 0
2448 brick 14688 2463.74 65 2285.02 0 0 0
2449 brick 14689 2136.53 0 2597.31 0 0 0
2449 brick 14690 2136.53 65 2597.31 0 0 0
2449 brick 14691 2212.97 0 2605.55 0 0 0
2449 brick 14692 2212.97 65 2605.55 0 0 0
2449 brick 14693 2210.44 0 2528.14 0 0 0
2449 brick 14694 2210.44 65 2528.14 0 0 0
2450 brick 14695 2210.44 0 2528.14 0 0 0
2450 brick 14696 2210.44 65 2528.14 0 0 0
2450 brick 14697 2135.44 0 2518.1 0 0 0
2450 brick 14698 2135.44 65 2518.1 0 0 0
2450 brick 14699 2136.53 0 2597.31 0 0 0
2450 brick 14700 2136.53 65 2597.31 0 0 0
2451 brick 14701 2535.17 0 2221.23 0 0 0
2451 brick 14702 2535.17 65 2221.23 0 0 0
2451 brick 14703 2460.02 0 2209.22 0 0 0
2451 brick 14704 2460.02 65 2209.22 0 0 0
2451 brick 14705 2463.74 0 2285.02 0 0 0
2451 brick 14706 2463.74 65 2285.02 0 0 0
2452 brick 14707 2463.74 0 2285.02 0 0 0
2452 brick 14708 2463.74 65 2285.02 0 0 0
2452 brick 14709 2537.44 0 2298.01 0 0 0
2452 brick 14710 2537.44 65 2298.01 0 0 0
2452 brick 14711 2535.17 0 2221.23 0 0 0
2452 brick 14712 2535.17 65 2221.23 0 0 0
2453 brick 14713 2485.27 0 2540.45 0 0 0
2453 brick 14714 2485.27 65 2540.45 0 0 0
2453 brick 14715 2405.4 0 2538.59 0 0 0
2453 brick 14716 2405.4 65 2538.59 0 0 0
2453 brick 14717 2449.84 0 2601.37 0 0 0
2453 brick 14718 2449.84 65 2601.37 0 0 0
2454 brick 14719 2012.37 0 2474.19 0 0 0
2454 brick 14720 2012.37 65 2474.19 0 0 0
2454 brick 14721 2073.27 0 2536.66 0 0 0
2454 brick 14722 2073.27 65 2536.66 0 0 0
2454 brick 14723 2090.82 0 2466.44 0 0 0
2454 brick 14724 2090.82 65 2466.44 0 0 0
2455 brick 14725 2227.35 0 2317.58 0 0 0
2455 brick 14726 2227.35 65 2317.58 0 0 0
2455 brick 14727 2278.98 0 2278.2 0 0 0
2455 brick 14728 2278.98 65 2278.2 0 0 0
2455 brick 14729 2223.4 0 2231.08 0 0 0
2455 brick 14730 2223.4 65 2231.08 0 0 0
2456 brick 14731 2443.07 0 2484.23 0 0 0
2456 brick 14732 2443.07 65 2484.23 0 0 0
2456 brick 14733 2405.4 0 2538.59 0 0 0
2456 brick 14734 2405.4 65 2538.59 0 0 0
2456 brick 14735 2485.27 0 2540.45 0 0 0
2456 brick 14736 2485.27 65 2540.45 0 0 0
2457 brick 14737 2011.06 0 2546.54 0 0 0
2457 brick 14738 2011.06 65 2546.54 0 0 0
2457 brick 14739 2073.27 0 2536.66 0 0 0
2457 brick 14740 2073.27 65 2536.66 0 0 0
2457 brick 14741 2012.37 0 2474.19 0 0 0
2457 brick 14742 2012.37 65 2474.19 0 0 0
2458 brick 14743 2659.95 0 2340.15 0 0 0
2458 brick 14744 2659.95 65 2340.15 0 0 0
2458 brick 14745 2599.62 0 2281.51 0 0 0
2458 brick 14746 2599.62 65 2281.51 0 0 0
2458 brick 14747 2581.75 0 2349.24 0 0 0
2458 brick 14748 2581.75 65 2349.24 0 0 0
2459 brick 14749 2223.4 0 2231.08 0 0 0
2459 brick 14750 2223.4 65 2231.08 0 0 0
2459 brick 14751 2173.13 0 2272.76 0 0 0
2459 brick 14752 2173.13 65 2272.76 0 0 0
2459 brick 14753 2227.35 0 2317.58 0 0 0
2459 brick 14754 2227.35 65 2317.58 0 0 0
2460 brick 14755 2661.73 0 2271.32 0 0 0
2460 brick 14756 2661.73 65 2271.32 0 0 0
2460 brick 14757 2599.62 0 2281.51 0 0 0
2460 brick 14758 2599.62 65 2281.51 0 0 0
2460 brick 14759 2659.95 0 2340.15 0 0 0
2460 brick 14760 2659.95 65 2340.15 0 0 0
2461 brick 14761 1945.92 0 2532.19 0 0 0
2461 brick 14762 1945.92 65 2532.19 0 0 0
2461 brick 14763 2012.37 0 2474.19 0 0 0
2461 brick 14764 2012.37 65 2474.19 0 0 0
2461 brick 14765 1939.62 0 2444.67 0 0 0
2461 brick 14766 1939.62 65 2444.67 0 0 0
2462 brick 14767 2726.6 0 2285.65 0 0 0
2462 brick 14768 2726.6 65 2285.65 0 0 0
2462 brick 14769 2746.94 0 2216.79 0 0 0
2462 brick 14770 2746.94 65 2216.79 0 0 0
2462 brick 14771 2691.3 0 2218.06 0 0 0
2462 brick 14772 2691.3 65 2218.06 0 0 0
2463 brick 14773 2011.06 0 2546.54 0 0 0
2463 brick 14774 2011.06 65 2546.54 0 0 0
2463 brick 14775 2012.37 0 2474.19 0 0 0
2463 brick 14776 2012.37 65 2474.19 0 0 0
2463 brick 14777 1945.92 0 2532.19 0 0 0
2463 brick 14778 1945.92 65 2532.19 0 0 0
2464 brick 14779 2332.6 0 2529.21 0 0 0
2464 brick 14780 2332.6 65 2529.21 0 0 0
2464 brick 14781 2275.52 0 2507.67 0 0 0
2464 brick 14782 2275.52 65 2507.67 0 0 0
2464 brick 14783 2285.01 0 2583.78 0 0 0
2464 brick 14784 2285.01 65 2583.78 0 0 0
2465 brick 14785 2727.42 0 2532.64 0 0 0
2465 brick 14786 2727.42 65 2532.64 0 0 0
2465 brick 14787 2644.95 0 2536.21 0 0 0
2465 brick 14788 2644.95 65 2536.21 0 0 0
2465 brick 14789 2685.27 0 2602.1 0 0 0
2465 brick 14790 2685.27 65 2602.1 0 0 0
2466 brick 14791 2100.05 0 2153.54 0 0 0
2466 brick 14792 2100.05 65 2153.54 0 0 0
2466 brick 14793 2058.8 0 2215.26 0 0 0
2466 brick 14794 2058.8 65 2215.26 0 0 0
2466 brick 14795 2139 0 2219.78 0 0 0
2466 brick 14796 2139 65 2219.78 0 0 0
2467 brick 14797 1945.92 0 2532.19 0 0 0
2467 brick 14798 1945.92 65 2532.19 0 0 0
2467 brick 14799 1924.41 0 2601.55 0 0 0
2467 brick 14800 1924.41 65 2601.55 0 0 0
2467 brick 14801 1980.46 0 2600.18 0 0 0
2467 brick 14802 1980.46 65 2600.18 0 0 0
2468 brick 14803 2535.17 0 2221.23 0 0 0
2468 brick 14804 2535.17 65 2221.23 0 0 0
2468 brick 14805 2619.6 0 2218.46 0 0 0
2468 brick 14806 2619.6 65 2218.46 0 0 0
2468 brick 14807 2574.26 0 2153.54 0 0 0
2468 brick 14808 2574.26 65 2153.54 0 0 0
2469 brick 14809 2730.59 0 2665.01 0 0 0
2469 brick 14810 2730.59 65 2665.01 0 0 0
2469 brick 14811 2685.27 0 2602.1 0 0 0
2469 brick 14812 2685.27 65 2602.1 0 0 0
2469 brick 14813 2652.42 0 2665.01 0 0 0
2469 brick 14814 2652.42 65 2665.01 0 0 0
2470 brick 14815 1941.12 0 2153.54 0 0 0
2470 brick 14816 1941.12 65 2153.54 0 0 0
2470 brick 14817 1983.63 0 2215.56 0 0 0
2470 brick 14818 1983.63 65 2215.56 0 0 0
2470 brick 14819 2019.28 0 2153.54 0 0 0
2470 brick 14820 2019.28 65 2153.54 0 0 0
2471 brick 14821 2644.95 0 2536.21 0 0 0
2471 brick 14822 2644.95 65 2536.21 0 0 0
2471 brick 14823 2609.54 0 2601.38 0 0 0
2471 brick 14824 2609.54 65 2601.38 0 0 0
2471 brick 14825 2685.27 0 2602.1 0 0 0
2471 brick 14826 2685.27 65 2602.1 0 0 0
